,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,regularization,norm,alpha_decay,fold,threshold,alpha
411,518016,0,270590,1642335790,1.0,0.9998353198329605,1.0,0.6568755500211766,0.7929087371864243,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.6000000000000001,109.83747863769531
412,486708,0,301898,1642335790,1.0,0.9998162658890982,1.0,0.6171751165981492,0.7632755540988337,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.65,109.83747863769531
413,481626,0,306980,1642335790,1.0,0.9998131730009321,1.0,0.610730833901847,0.7583276125936049,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.7000000000000001,109.83747863769531
414,443558,0,345048,1642335790,1.0,0.9997900049437279,1.0,0.5624583125160093,0.7199658487019585,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.75,109.83747863769531
415,434518,0,354088,1642335790,1.0,0.9997845032300281,1.0,0.5509950469562748,0.7105052308678433,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.8,109.83747863769531
416,368692,0,419914,1642335790,1.0,0.999744441747063,1.0,0.46752370638823443,0.6371600054609962,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.8500000000000001,109.83747863769531
417,359776,0,428830,1642335790,1.0,0.9997390154993475,1.0,0.4562176803118414,0.6265789606594322,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.9,109.83747863769531
418,250842,0,537764,1642335790,1.0,0.9996727186320712,1.0,0.3180827941963414,0.4826446344598287,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.9500000000000001,109.83747863769531
419,0,0,788606,1642335790,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,1.0,109.83747863769531
420,834538,1429252454,221898,90405540,1.0,0.059998166782700944,0.0005835575071086305,0.7899560408770622,0.001166253477705241,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.0,137.46102905273438
421,834538,664817318,221898,854840676,1.0,0.5626797491492206,0.0012537154256804176,0.7899560408770622,0.002503457689108808,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.05,137.46102905273438
422,808266,11741706,248170,1507916288,1.0,0.9921156294939609,0.06440380902841855,0.7650875206827484,0.11880666815224121,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.1,137.46102905273438
423,807080,847076,249356,1518810918,1.0,0.9992790020411656,0.4879104510094574,0.7639648781374356,0.5955009090265153,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.15000000000000002,137.46102905273438
424,777334,116596,279102,1519541398,1.0,0.9997397946700618,0.8695692056425,0.7358079429326528,0.7971160284787572,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.2,137.46102905273438
425,768362,79852,288074,1519578142,1.0,0.9997580571389725,0.905858663026076,0.7273152372694607,0.8068275011156906,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.25,137.46102905273438
426,756314,31298,300122,1519626696,1.0,0.9997820629610255,0.9602621595404844,0.7159108549879027,0.8202758279610942,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.30000000000000004,137.46102905273438
427,737910,25110,318526,1519632884,1.0,0.9997740298946199,0.9670912951167728,0.6984900173791881,0.8111325583031411,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.35000000000000003,137.46102905273438
428,732776,23964,323660,1519634030,1.0,0.9997714074430135,0.9683325845072284,0.693630281436831,0.808278953615093,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.4,137.46102905273438
429,707292,23868,349144,1519634126,1.0,0.9997547126583128,0.9673559822747415,0.6695076653957268,0.791333164764298,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.45,137.46102905273438
430,619774,23868,436662,1519634126,1.0,0.9996971620766432,0.9629172738882795,0.586664975445744,0.729112428959142,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.5,137.46102905273438
431,580910,23868,475526,1519634126,1.0,0.9996716056676072,0.9605342786940001,0.5498771340620728,0.6993800919086884,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.55,137.46102905273438
432,522196,0,534240,1519657994,1.0,0.9996486914377475,1.0,0.49429970201697027,0.6615804063264903,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.6000000000000001,137.46102905273438
433,451874,0,604562,1519657994,1.0,0.9996024486990631,1.0,0.42773438239514744,0.5991792138220923,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.65,137.46102905273438
434,410370,0,646066,1519657994,1.0,0.9995751562638884,1.0,0.3884475727824497,0.559542298027142,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.7000000000000001,137.46102905273438
435,407452,0,648984,1519657994,1.0,0.9995732374289366,1.0,0.38568545562627554,0.5566710021531702,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.75,137.46102905273438
436,339128,0,717308,1519657994,1.0,0.9995283085463982,1.0,0.32101140059596606,0.4860085241522424,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.8,137.46102905273438
437,326860,0,729576,1519657994,1.0,0.9995202412855384,1.0,0.3093987709619892,0.472581428703618,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.8500000000000001,137.46102905273438
438,308608,0,747828,1519657994,1.0,0.9995082390320975,1.0,0.29212181334221854,0.4521583187062102,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.9,137.46102905273438
439,280638,0,775798,1519657994,1.0,0.9994898463612264,1.0,0.2656460022187809,0.41977930914818473,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,0.9500000000000001,137.46102905273438
440,0,0,1056436,1519657994,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,0,1.0,137.46102905273438
441,1345060,1583284670,0,127916802,1.0,0.0754793283479669,0.0008488165875822612,1.0,0.0016961934180555291,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.0,170.6868896484375
442,1327506,1111815818,17554,599385654,1.0,0.35077187613609323,0.001192574191820783,0.9869492810729633,0.002382269782365,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.05,170.6868896484375
443,1327392,69908070,17668,1641293402,1.0,0.9591685617334221,0.01863386525098974,0.9868645264895246,0.03657708606725094,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.1,170.6868896484375
444,1290276,644132,54784,1710557340,1.0,0.9995918849579032,0.6670133704988813,0.9592702184289177,0.7868812868428661,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.15000000000000002,170.6868896484375
445,1290276,385704,54784,1710815768,1.0,0.9997427877188916,0.769863602190957,0.9592702184289177,0.8541932579509043,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.2,170.6868896484375
446,1287538,224692,57522,1710976780,1.0,0.9998352079813736,0.8514167818387415,0.9572346215038734,0.9012301866453878,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.25,170.6868896484375
447,1286518,189620,58542,1711011852,1.0,0.9998550918206525,0.8715431755025614,0.9564762910204749,0.9120366596034735,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.30000000000000004,170.6868896484375
448,1283274,173520,61786,1711027952,1.0,0.9998625987699585,0.8808891305153645,0.9540645026987644,0.9160177511033766,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.35000000000000003,170.6868896484375
449,1261018,29126,84042,1711172346,1.0,0.9999339182919206,0.9774242255128109,0.9375180289355122,0.9570553171595063,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.4,170.6868896484375
450,961424,29126,383636,1711172346,1.0,0.999758977643943,0.9705961334612084,0.7147814967362051,0.8232744336597291,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.45,170.6868896484375
451,961178,27640,383882,1711173832,1.0,0.9997597017118598,0.9720474344115904,0.7145986052666795,0.8236745879604674,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.5,170.6868896484375
452,960558,27480,384502,1711173992,1.0,0.9997594331060197,0.9721873045368701,0.7141376592865746,0.8234184762063146,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.55,170.6868896484375
453,935022,152,410038,1711201320,1.0,0.9997604795009447,0.9998374634025325,0.6951526325963154,0.8201105675996411,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.6000000000000001,170.6868896484375
454,778944,152,566116,1711201320,1.0,0.9996693415393866,0.999804902091655,0.5791146863336951,0.7334150599108539,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.65,170.6868896484375
455,775776,152,569284,1711201320,1.0,0.999667491662644,0.9998041055355652,0.5767594010676104,0.7315232335119294,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.7000000000000001,170.6868896484375
456,644966,0,700094,1711201472,1.0,0.9995911970933821,1.0,0.4795072338780426,0.6481985662498881,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.75,170.6868896484375
457,506224,0,838836,1711201472,1.0,0.9995101820684427,1.0,0.3763579319881641,0.5468896182325348,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.8,170.6868896484375
458,451196,0,893864,1711201472,1.0,0.9994780498028535,1.0,0.3354467458700727,0.5023738264479005,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.8500000000000001,170.6868896484375
459,365198,0,979862,1711201472,1.0,0.9994278333571143,1.0,0.27151056458447953,0.4270677289625308,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.9,170.6868896484375
460,161560,0,1183500,1711201472,1.0,0.999308923887389,1.0,0.12011360088025813,0.2144668197687539,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,0.9500000000000001,170.6868896484375
461,0,0,1345060,1711201472,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,1,1.0,170.6868896484375
462,1010106,1350433716,12276,151187124,1.0,0.101286338481218,0.0007474272948357893,0.9879927463511682,0.0014937245707324158,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.0,48.47960662841797
463,1010106,392516988,12276,1109103852,1.0,0.7387741426221267,0.0025668016647412847,0.9879927463511682,0.005120300806076852,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.05,48.47960662841797
464,1007650,7636140,14732,1493984700,1.0,0.9949083908355726,0.11657502091096614,0.9855905131350121,0.20848997928031904,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.1,48.47960662841797
465,1007636,921532,14746,1500699308,1.0,0.999376912638814,0.5223163560664493,0.9855768196231937,0.6827842997746946,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.15000000000000002,48.47960662841797
466,969932,55322,52450,1501565518,1.0,0.999928278384102,0.9460406884537881,0.9486982360800562,0.9473675985380213,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.2,48.47960662841797
467,959762,43126,62620,1501577714,1.0,0.9999296266748808,0.9569981892295052,0.9387508778519184,0.9477867148577721,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.25,48.47960662841797
468,958656,40294,63726,1501580546,1.0,0.9999307753174692,0.9596636468291706,0.9376690904182585,0.9485388842604777,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.30000000000000004,48.47960662841797
469,818350,7856,204032,1501612984,1.0,0.9998589898141503,0.9904914754915844,0.800434671189438,0.8853784618314087,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.35000000000000003,48.47960662841797
470,707440,7856,314942,1501612984,1.0,0.9997851798781814,0.9890171341654364,0.6919527143474749,0.8142360092030859,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.4,48.47960662841797
471,679966,4610,342416,1501616230,1.0,0.9997690562903294,0.9932659047351937,0.6650801755116972,0.7966991572141787,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.45,48.47960662841797
472,675206,4610,347176,1501616230,1.0,0.9997658885390427,0.9932187533097191,0.6604243814934144,0.7933342654614798,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.5,48.47960662841797
473,601648,4610,420734,1501616230,1.0,0.9997169361337591,0.9923959766304115,0.5884767141831527,0.7388348560762354,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.55,48.47960662841797
474,601152,4606,421230,1501616234,1.0,0.999716608710727,0.9923963034743247,0.5879915726215837,0.7384524672325475,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.6000000000000001,48.47960662841797
475,599508,4606,422874,1501616234,1.0,0.9997155146386438,0.9923756112256958,0.5863835630908995,0.7371773431966633,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.65,48.47960662841797
476,514496,1508,507886,1501619332,1.0,0.9996610013657653,0.9970775420345579,0.5032326468971481,0.668877641892217,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.7000000000000001,48.47960662841797
477,514092,1508,508290,1501619332,1.0,0.9996607325062024,0.9970752521334367,0.5028374912703862,0.6685279801714195,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.75,48.47960662841797
478,490780,0,531602,1501620840,1.0,0.9996462220757284,1.0,0.48003583787664494,0.6486813705340209,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.8,48.47960662841797
479,485120,0,537262,1501620840,1.0,0.9996424553798706,1.0,0.47449974667003136,0.6436077696746008,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.8500000000000001,48.47960662841797
480,187052,0,835330,1501620840,1.0,0.9994440929238757,1.0,0.18295705519072128,0.30932155041118403,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.9,48.47960662841797
481,108354,0,914028,1501620840,1.0,0.9993917198795976,1.0,0.10598191282710376,0.1916521628390712,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,0.9500000000000001,48.47960662841797
482,0,0,1022382,1501620840,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,2,1.0,48.47960662841797
483,1005886,1488790726,165568,123160304,1.0,0.07697257414211331,0.0006751834390666476,0.8586645314284641,0.001349305894523431,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.0,86.10564422607422
484,1003744,260409238,167710,1351541792,1.0,0.8384642514225845,0.0038396868905309378,0.8568360345348601,0.007645114198619144,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.05,86.10564422607422
485,937372,832636,234082,1611118394,1.0,0.9993387247338126,0.5295863069545448,0.8001782400333262,0.6373510859565753,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.1,86.10564422607422
486,930118,104662,241336,1611846368,1.0,0.9997855103977337,0.8988557954347784,0.7939859354272554,0.8431725737161153,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.15000000000000002,86.10564422607422
487,928730,49268,242724,1611901762,1.0,0.9998189895665728,0.9496236188622063,0.7928010830984401,0.864155142799188,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.2,86.10564422607422
488,926714,17194,244740,1611933836,1.0,0.9998376229935433,0.9817842416845709,0.7910801448456363,0.8761753307471724,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.25,86.10564422607422
489,922766,17048,248688,1611933982,1.0,0.9998352660739431,0.9818602404305533,0.7877099741005622,0.8741344064325326,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.30000000000000004,86.10564422607422
490,919592,12316,251862,1611938714,1.0,0.9998362319026483,0.9867841031518133,0.7850005207204038,0.8744020287520645,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.35000000000000003,86.10564422607422
491,889570,8398,281884,1611942632,1.0,0.9998200496224687,0.9906477736400406,0.7593725404497317,0.8597279820162345,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.4,86.10564422607422
492,870364,8398,301090,1611942632,1.0,0.9998081435209851,0.9904433737462476,0.7429775304877528,0.8490461492837829,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.45,86.10564422607422
493,858200,108,313254,1611950922,1.0,0.9998057419674525,0.9998741710434949,0.7325938534504983,0.845616382610375,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.5,86.10564422607422
494,855608,12,315846,1611951018,1.0,0.9998041946577939,0.9999859750823964,0.7303812185540363,0.8441803308611329,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.55,86.10564422607422
495,852390,12,319064,1611951018,1.0,0.9998021997689792,0.9999859221353306,0.7276342050135984,0.8423425382042989,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.6000000000000001,86.10564422607422
496,848652,12,322802,1611951018,1.0,0.9997998825239857,0.9999858601283901,0.7244432986698581,0.8402004239356315,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.65,86.10564422607422
497,766286,12,405168,1611951018,1.0,0.9997488225450833,0.9999843402958118,0.6541323859067449,0.7909020349353271,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.7000000000000001,86.10564422607422
498,710202,12,461252,1611951018,1.0,0.9997140551913601,0.9999831036842417,0.6062568397905509,0.7548643012476165,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.75,86.10564422607422
499,691396,0,480058,1611951030,1.0,0.9997024044951567,1.0,0.5902032858311125,0.7422991652575356,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.8,86.10564422607422
500,610838,0,560616,1611951030,1.0,0.9996524653238916,1.0,0.521435754199482,0.6854522154618884,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.8500000000000001,86.10564422607422
501,539418,0,632036,1611951030,1.0,0.9996081909425546,1.0,0.4604687849458878,0.6305766883787917,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.9,86.10564422607422
502,232990,0,938464,1611951030,1.0,0.9994182314056692,1.0,0.1988895850797385,0.33178966195875376,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,0.9500000000000001,86.10564422607422
503,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,3,1.0,86.10564422607422
504,788606,1523318038,0,119017752,1.0,0.07291374791321642,0.0005174217979460497,1.0,0.0010343084221686703,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.0,115.12911224365234
505,755478,227442528,33128,1414893262,1.0,0.8615590782087079,0.003310624896520787,0.9579916967408313,0.006598446899594286,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.05,115.12911224365234
506,703176,3570326,85430,1638765464,1.0,0.9977751191517212,0.16454327153702045,0.8916696043398097,0.27781943806809334,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.1,115.12911224365234
507,680286,382244,108320,1641953546,1.0,0.9997014443938668,0.6402510987925046,0.8626437029391103,0.7349929988936524,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.15000000000000002,115.12911224365234
508,610476,66706,178130,1642269084,1.0,0.9998509936310385,0.9014947237227215,0.7741204099385498,0.8329662952623436,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.2,115.12911224365234
509,608130,19088,180476,1642316702,1.0,0.9998785460184964,0.9695671999209207,0.7711455403585568,0.8590474522257003,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.25,115.12911224365234
510,606158,3940,182448,1642331850,1.0,0.9998865648879331,0.9935420211179188,0.7686449253492872,0.8667423557807798,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.30000000000000004,115.12911224365234
511,604076,2968,184530,1642332822,1.0,0.9998858893456537,0.9951107333241083,0.7660048237015696,0.8656554293698276,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.35000000000000003,115.12911224365234
512,588440,8,200166,1642335782,1.0,0.9998781747745409,0.9999864049159823,0.7461774320763473,0.8546360563928502,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.4,115.12911224365234
513,574716,8,213890,1642335782,1.0,0.9998698223941409,0.9999860802750538,0.728774571839423,0.8431062178636133,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.45,115.12911224365234
514,535172,8,253434,1642335782,1.0,0.999845756048284,0.9999850517582869,0.6786303933776816,0.8085476051265084,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.5,115.12911224365234
515,517530,8,271076,1642335782,1.0,0.9998350191862163,0.9999845421978676,0.6562592726913059,0.7924547369968397,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.55,115.12911224365234
516,492124,8,296482,1642335782,1.0,0.9998195571797718,0.9999837441987109,0.6240429314511936,0.7685006613374477,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.6000000000000001,115.12911224365234
517,466142,8,322464,1642335782,1.0,0.999803744621658,0.9999828381422289,0.5910961874497531,0.7430002327145676,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.65,115.12911224365234
518,442466,8,346140,1642335782,1.0,0.9997893354874149,0.9999819198416178,0.5610735906143245,0.718825746499009,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.7000000000000001,115.12911224365234
519,416084,8,372522,1642335782,1.0,0.9997732794906418,0.9999807734827875,0.5276196224730727,0.6907689728048025,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.75,115.12911224365234
520,409680,0,378926,1642335790,1.0,0.9997693869064799,1.0,0.5194989639946944,0.683776660997458,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.8,115.12911224365234
521,394604,0,394002,1642335790,1.0,0.9997602117034114,1.0,0.500381686165208,0.6670058569484707,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.8500000000000001,115.12911224365234
522,360168,0,428438,1642335790,1.0,0.9997392540692336,1.0,0.45671475996885647,0.6270476177211531,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.9,115.12911224365234
523,281502,0,507104,1642335790,1.0,0.9996913782053054,1.0,0.3569615245128746,0.526118859031051,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,0.9500000000000001,115.12911224365234
524,0,0,788606,1642335790,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-05,1.0,1e-06,4,1.0,115.12911224365234
525,834538,1429252454,221898,90405540,1.0,0.059998166782700944,0.0005835575071086305,0.7899560408770622,0.001166253477705241,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.0,142.9664764404297
526,833586,813208632,222850,706449362,1.0,0.46509912317988594,0.0010240083150085467,0.7890548977884131,0.0020453622292449522,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.05,142.9664764404297
527,833416,51574270,223020,1468083724,1.0,0.965938844941453,0.015902552919432468,0.7888939793797258,0.03117664590096514,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.1,142.9664764404297
528,804544,390498,251892,1519267496,1.0,0.9995775735487694,0.6732349155929248,0.7615643541113707,0.7146807563742572,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.15000000000000002,142.9664764404297
529,795254,71538,261182,1519586456,1.0,0.9997812080996693,0.9174680892301729,0.7527706363660458,0.8269991909435594,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.2,142.9664764404297
530,769544,29788,286892,1519628206,1.0,0.9997917557736333,0.9627338827921315,0.7284340934992749,0.8293536692086511,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.25,142.9664764404297
531,734148,5090,322288,1519652904,1.0,0.9997847209222576,0.9931145314499525,0.6949289876528252,0.8176851700252942,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.30000000000000004,142.9664764404297
532,665652,4010,390784,1519653984,1.0,0.9997403891274972,0.994011904513023,0.6300921210560791,0.7712794986147947,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.35000000000000003,142.9664764404297
533,639408,96,417028,1519657898,1.0,0.9997257052397405,0.9998498836598364,0.6052501050702551,0.7540455440640589,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.4,142.9664764404297
534,633576,0,422860,1519657994,1.0,0.9997219333284028,1.0,0.5997296570734053,0.7497887588963865,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.45,142.9664764404297
535,614744,0,441692,1519657994,1.0,0.9997095496752799,1.0,0.5819036837063485,0.73570052298376,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.5,142.9664764404297
536,597578,0,458858,1519657994,1.0,0.9996982615598643,1.0,0.5656547107444275,0.7225791317364907,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.55,142.9664764404297
537,588706,0,467730,1519657994,1.0,0.9996924274599012,1.0,0.5572566629686986,0.7156901957399422,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.6000000000000001,142.9664764404297
538,556154,0,500282,1519657994,1.0,0.9996710217315423,1.0,0.5264436274417003,0.6897649123459776,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.65,142.9664764404297
539,485038,0,571398,1519657994,1.0,0.999624256869845,1.0,0.45912672419342015,0.6293171341196803,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.7000000000000001,142.9664764404297
540,357034,0,699402,1519657994,1.0,0.9995400832752012,1.0,0.3379608419251143,0.5051879417320495,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.75,142.9664764404297
541,350974,0,705462,1519657994,1.0,0.99953609830611,1.0,0.33222457394484856,0.49875160756282816,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.8,142.9664764404297
542,326646,0,729790,1519657994,1.0,0.9995201005622074,1.0,0.3091962030828181,0.472345095952373,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.8500000000000001,142.9664764404297
543,315978,0,740458,1519657994,1.0,0.9995130854384014,1.0,0.2990980996482513,0.4604703828436609,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.9,142.9664764404297
544,273174,0,783262,1519657994,1.0,0.9994849381418706,1.0,0.2585807374985328,0.41090846187979935,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,0.9500000000000001,142.9664764404297
545,0,0,1056436,1519657994,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,0,1.0,142.9664764404297
546,1345060,1583284670,0,127916802,1.0,0.0754793283479669,0.0008488165875822612,1.0,0.0016961934180555291,1,0.1,0,1e-05,100,True,8,0.0001,1.0,1e-06,1,0.0,162.2910919189453
