,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,dispersion,fold,threshold,alpha
1160,457238,0,565144,1501620840,1.0,0.9996239000770604,1.0,0.44722813977554376,0.6180478771576485,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.76,62.53728485107422
1161,453196,0,569186,1501620840,1.0,0.9996212101504425,1.0,0.44327462729195155,0.6142623432986939,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.78,62.53728485107422
1162,218716,0,803666,1501620840,1.0,0.9994651651248722,1.0,0.21392786649217221,0.3524556481438211,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.8,62.53728485107422
1163,215262,0,807120,1501620840,1.0,0.9994628665087074,1.0,0.21054948150495606,0.347857703830827,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.8200000000000001,62.53728485107422
1164,211922,0,810460,1501620840,1.0,0.9994606437588549,1.0,0.20728260082826183,0.34338704241418644,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.84,62.53728485107422
1165,209186,0,813196,1501620840,1.0,0.999458822967359,1.0,0.20460649737573627,0.33970678029958556,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.86,62.53728485107422
1166,209172,0,813210,1501620840,1.0,0.9994588136504435,1.0,0.2045928038639178,0.3396879064986188,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.88,62.53728485107422
1167,197284,0,825098,1501620840,1.0,0.9994509022581543,1.0,0.1929650561140552,0.323504959554501,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.9,62.53728485107422
1168,194026,0,828356,1501620840,1.0,0.9994487340788072,1.0,0.1897783802922978,0.3190146727084991,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.92,62.53728485107422
1169,158122,0,864260,1501620840,1.0,0.9994248401833872,1.0,0.15466039112582186,0.26788896945711327,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.9400000000000001,62.53728485107422
1170,56574,0,965808,1501620840,1.0,0.9993572606019449,1.0,0.05533548125847286,0.10486803910446767,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.96,62.53728485107422
1171,25466,0,996916,1501620840,1.0,0.9993365584155944,1.0,0.024908497997812952,0.0486062864079523,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,0.98,62.53728485107422
1172,0,0,1022382,1501620840,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.01,2,1.0,62.53728485107422
1173,1171454,1611951030,0,0,1.0,0.0007262027599387178,0.0007262027599387178,1.0,0.0014513515443802653,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.0,69.77034759521484
1174,1169336,1218376242,2118,393574788,1.0,0.24470809124249984,0.0009588292730458328,0.9981919904665484,0.0019158182762211186,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.02,69.77034759521484
1175,1169336,572218322,2118,1039732708,1.0,0.6452715490140053,0.002039346302078933,0.9981919904665484,0.004070376661261618,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.04,69.77034759521484
1176,1163704,275237912,7750,1336713118,1.0,0.8293708848955577,0.004210192461392845,0.9933842899507791,0.008384847996961663,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.06,69.77034759521484
1177,1163032,36596092,8422,1575354938,1.0,0.9773082860334119,0.030801350158441175,0.9928106438665112,0.05974902299164425,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.08,69.77034759521484
1178,1145614,4236278,25840,1607714752,1.0,0.9973578460146242,0.2128645465200714,0.977941942235888,0.349627198075609,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.1,69.77034759521484
1179,1139272,3287250,32182,1608663780,1.0,0.9979422318931611,0.25737407382138844,0.9725281573156095,0.40702996940322717,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.12,69.77034759521484
1180,1139012,2202676,32442,1609748354,1.0,0.9986144151965091,0.3408492953261944,0.9723062109139582,0.5047534511433498,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.14,69.77034759521484
1181,1104666,1330450,66788,1610620580,1.0,0.9991338301871936,0.4536399908669649,0.9429870912558239,0.6125853650421315,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.16,69.77034759521484
1182,1101806,989846,69648,1610961184,1.0,0.999343203005036,0.5267635342781687,0.9405456808376599,0.6753111912392672,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.18,69.77034759521484
1183,1097942,988270,73512,1610962760,1.0,0.999341784637849,0.5262849604929892,0.9372472158531193,0.6740666477164939,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.2,69.77034759521484
1184,1095982,961276,75472,1610989754,1.0,0.999357303608199,0.5327392091803751,0.9355740814406711,0.6788973435846865,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.22,69.77034759521484
1185,1088906,957254,82548,1610993776,1.0,0.9993554103855637,0.5321705047503617,0.9295337247557309,0.6768406651636897,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.24,69.77034759521484
1186,1085786,956718,85668,1610994312,1.0,0.999353808523321,0.5315955317590565,0.9268703679359155,0.6756690659927728,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.26,69.77034759521484
1187,1068776,956588,102678,1610994442,1.0,0.9993433443458222,0.527695762341979,0.9123499514278837,0.6686498887331089,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.28,69.77034759521484
1188,1066002,956588,105452,1610994442,1.0,0.999341624699591,0.527047992919969,0.9099819540502657,0.6674936225048873,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.3,69.77034759521484
1189,1064034,952176,107420,1610998854,1.0,0.9993431397736318,0.5277396699748538,0.9083019905177668,0.6675948280621797,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.32,69.77034759521484
1190,1063838,952072,107616,1610998958,1.0,0.9993430827413847,0.5277209796072245,0.908134677076522,0.6675346775580071,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.34,69.77034759521484
1191,1041442,11704,130012,1611939326,1.0,0.9999121480226049,0.9888866311033798,0.8890165554942832,0.9362959633192485,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.36,69.77034759521484
1192,1041442,7804,130012,1611943226,1.0,0.9999145656939464,0.992562278054908,0.8890165554942832,0.9379402890980321,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.38,69.77034759521484
1193,1040744,7804,130710,1611943226,1.0,0.9999141329927679,0.9925573268939524,0.8884207147698501,0.9376063625167905,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.4,69.77034759521484
1194,1040744,7804,130710,1611943226,1.0,0.9999141329927679,0.9925573268939524,0.8884207147698501,0.9376063625167905,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.42,69.77034759521484
1195,1039344,7804,132110,1611943226,1.0,0.9999132651107477,0.9925473763021082,0.8872256187609586,0.9369359623763073,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.44,69.77034759521484
1196,1039344,7804,132110,1611943226,1.0,0.9999132651107477,0.9925473763021082,0.8872256187609586,0.9369359623763073,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.46,69.77034759521484
1197,1031212,1868,140242,1611949162,1.0,0.9999119037758077,0.9981918147674914,0.8802838182293116,0.9355373970190526,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.48,69.77034759521484
1198,1021998,1868,149456,1611949162,1.0,0.9999061918722844,0.9981755425026322,0.8724183792107928,0.931069730153235,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.5,69.77034759521484
1199,1017786,1868,153668,1611949162,1.0,0.9999035807872355,0.9981680060098818,0.868822847504042,0.9290149093517982,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.52,69.77034759521484
1200,1006494,1868,164960,1611949162,1.0,0.999896580698828,0.9981474906829095,0.8591835445523256,0.9234669348238568,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.54,69.77034759521484
1201,1000930,1868,170524,1611949162,1.0,0.9998931314877141,0.9981372120805985,0.8544338915569881,0.9207120425783212,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.56,69.77034759521484
1202,861478,1868,309976,1611949162,1.0,0.9998066829995285,0.9978363251813294,0.7353920853913171,0.8467446432081777,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.58,69.77034759521484
1203,831802,1868,339652,1611949162,1.0,0.9997882863803664,0.9977593052406828,0.7100594645628424,0.8296763691422575,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.6,69.77034759521484
1204,831790,1868,339664,1611949162,1.0,0.9997882789413777,0.9977592729872442,0.7100492208827662,0.8296693651027973,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.62,69.77034759521484
1205,827108,1868,344346,1611949162,1.0,0.9997853764959364,0.9977466175136555,0.7060524783730304,0.826930210004849,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.64,69.77034759521484
1206,817240,1868,354214,1611949162,1.0,0.9997792591675264,0.9977194704483414,0.697628758790358,0.8211148409343694,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.66,69.77034759521484
1207,816056,1868,355398,1611949162,1.0,0.9997785251873037,0.9977161692284369,0.6966180490228383,0.8204132145826484,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.68,69.77034759521484
1208,735098,108,436356,1611950922,1.0,0.9997294291014296,0.9998531023957911,0.6275090613886675,0.7710845142815184,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.7000000000000001,69.77034759521484
1209,735046,12,436408,1611951018,1.0,0.9997294563777217,0.9999836747576382,0.6274646721083371,0.77108982267093,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.72,69.77034759521484
1210,735014,12,436440,1611951018,1.0,0.9997294365404183,0.9999836740469045,0.627437355628134,0.7710691955855818,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.74,69.77034759521484
1211,664946,12,506508,1611951018,1.0,0.9996860002851463,0.9999819537474547,0.5676245076631263,0.7241795414100975,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.76,69.77034759521484
1212,635166,12,536288,1611951018,1.0,0.9996675391947485,0.9999811076580108,0.5422031082739911,0.7031492855213458,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.78,69.77034759521484
1213,621152,12,550302,1611951018,1.0,0.9996588516957278,0.9999806814303469,0.530240197224987,0.6930110040175878,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.8,69.77034759521484
1214,620864,12,550590,1611951018,1.0,0.9996586731599979,0.999980672469221,0.529994348903158,0.6928009908889547,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.8200000000000001,69.77034759521484
1215,620780,12,550674,1611951018,1.0,0.9996586210870767,0.9999806698539929,0.5299226431426245,0.6927397243458766,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.84,69.77034759521484
1216,607560,12,563894,1611951018,1.0,0.9996504258011446,0.9999802492544093,0.5186375222586632,0.6830254307694211,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.86,69.77034759521484
1217,585250,0,586204,1611951030,1.0,0.999636602920228,1.0,0.4995928137169705,0.6663046250250468,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.88,69.77034759521484
1218,563836,0,607618,1611951030,1.0,0.9996233280448157,1.0,0.48131296662096845,0.6498464233643944,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.9,69.77034759521484
1219,506128,0,665326,1611951030,1.0,0.9995875539479493,1.0,0.43205110913446026,0.6034018009253795,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.92,69.77034759521484
1220,436808,0,734646,1611951030,1.0,0.9995445813896423,1.0,0.37287678389420326,0.5432050250518883,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.9400000000000001,69.77034759521484
1221,159340,0,1012114,1611951030,1.0,0.9993725746122574,1.0,0.13601899861198136,0.23946606311720675,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.96,69.77034759521484
1222,64234,0,1107220,1611951030,1.0,0.9993136169069726,1.0,0.05483271216795538,0.10396475485721314,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,0.98,69.77034759521484
1223,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.01,3,1.0,69.77034759521484
1224,788606,1642335790,0,0,1.0,0.00047994296835940836,0.00047994296835940836,1.0,0.0009594254672121632,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.0,110.65461730957031
1225,788606,1171562716,0,470773074,1.0,0.2869908578729422,0.0006726703720985782,1.0,0.0013444363816760316,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.02,110.65461730957031
1226,788606,746529778,0,895806012,1.0,0.5456644793191909,0.001055247692126894,1.0,0.0021082706365302107,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.04,110.65461730957031
1227,781526,392190974,7080,1250144816,1.0,0.7613095789005618,0.0019887549383226562,0.9910221327253407,0.003969543909194526,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.06,110.65461730957031
1228,730270,59149404,58336,1583186386,1.0,0.9639663678878273,0.012195624177913861,0.9260264314499256,0.02407419494998045,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.08,110.65461730957031
1229,728938,7264128,59668,1635071662,1.0,0.9955427623022158,0.09119629438816095,0.9243373750643541,0.1660134880920171,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.1,110.65461730957031
1230,728928,1620420,59678,1640715370,1.0,0.9989774979885333,0.3102682105843834,0.9243246944608587,0.4645880723554265,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.12,110.65461730957031
1231,728928,636910,59678,1641698880,1.0,0.9995760588780157,0.5336855468950198,0.9243246944608587,0.6766738889476821,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.14,110.65461730957031
1232,728892,437570,59714,1641898220,1.0,0.9996973546243908,0.6248741922154344,0.9242790442882758,0.74564362978679,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.16,110.65461730957031
1233,727830,279114,60776,1642056676,1.0,0.9997931440852394,0.7228108017923539,0.9229323641970769,0.8107042410403499,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.18,110.65461730957031
1234,716442,30590,72164,1642305200,1.0,0.9999374642600097,0.959051285620964,0.9084916929366502,0.9330870947449853,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.2,110.65461730957031
1235,705882,28602,82724,1642307188,1.0,0.9999322473695412,0.9610583756759847,0.895100975645633,0.9269077992764708,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.22,110.65461730957031
1236,705882,25018,82724,1642310772,1.0,0.9999344285799284,0.9657709673005883,0.895100975645633,0.9290940608329286,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.24,110.65461730957031
1237,700074,9186,88532,1642326604,1.0,0.9999405291527301,0.987048473056425,0.8877360811355735,0.9347618545317138,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.26,110.65461730957031
1238,700008,832,88598,1642334958,1.0,0.9999455732017505,0.9988128531476513,0.8876523891525046,0.9399575412603076,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.28,110.65461730957031
1239,698054,832,90552,1642334958,1.0,0.9999443840038998,0.9988095340298704,0.8851745992295266,0.9385650477447945,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.3,110.65461730957031
1240,689634,832,98972,1642334958,1.0,0.9999392596201219,0.9987950166988672,0.8744975310864994,0.9325225546829363,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.32,110.65461730957031
1241,663466,830,125140,1642334960,1.0,0.9999233350802248,0.9987505569806231,0.8413149278600467,0.9132976621960737,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.34,110.65461730957031
1242,661578,830,127028,1642334960,1.0,0.999922186049753,0.9987469958092293,0.8389208299201376,0.9118836896129191,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.36,110.65461730957031
1243,644782,830,143824,1642334960,1.0,0.9999119640604496,0.9987143981214723,0.8176224882894627,0.8991408558531548,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.38,110.65461730957031
1244,644622,140,143984,1642335650,1.0,0.9999122866166732,0.9997828656155294,0.8174195986335382,0.899450803980555,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.4,110.65461730957031
1245,644622,68,143984,1642335722,1.0,0.9999123304356319,0.9998945229490143,0.8174195986335382,0.8994959868722162,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.42,110.65461730957031
1246,642212,68,146394,1642335722,1.0,0.9999108637177097,0.9998941271719499,0.8143635731911754,0.897642439719167,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.44,110.65461730957031
1247,638754,68,149852,1642335722,1.0,0.9999087591905002,0.9998935540729655,0.8099786205025069,0.8949719355372039,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.46,110.65461730957031
1248,558650,68,229956,1642335722,1.0,0.9998600081645919,0.9998782928060309,0.7084019142639036,0.8292734338585225,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.48,110.65461730957031
1249,556732,60,231874,1642335730,1.0,0.9998588457449937,0.999892239831032,0.7059697745135086,0.8276093765562309,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.5,110.65461730957031
1250,550134,60,238472,1642335730,1.0,0.9998548302243089,0.99989094755668,0.6976031123273219,0.8218314908873617,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.52,110.65461730957031
1251,549622,0,238984,1642335790,1.0,0.9998545551386239,1.0,0.6969538654283635,0.821417576078217,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.54,110.65461730957031
1252,541534,0,247072,1642335790,1.0,0.9998496328089331,1.0,0.6866977933213797,0.8142511314598463,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.56,110.65461730957031
1253,539112,0,249494,1642335790,1.0,0.9998481587878512,1.0,0.6836265511548225,0.812088109071354,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.58,110.65461730957031
1254,539080,0,249526,1642335790,1.0,0.9998481393127584,1.0,0.6835859732236377,0.8120594779187248,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.6,110.65461730957031
1255,531526,0,257080,1642335790,1.0,0.9998435419736779,1.0,0.674007045343302,0.805261898052619,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.62,110.65461730957031
1256,526754,0,261852,1642335790,1.0,0.9998406377504725,1.0,0.6679558613553537,0.8009275027368933,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.64,110.65461730957031
1257,512824,0,275782,1642335790,1.0,0.999832159999163,1.0,0.6502917806864265,0.7880930975926481,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.66,110.65461730957031
1258,494374,0,294232,1642335790,1.0,0.9998209313910035,1.0,0.626896067237632,0.7706651701507429,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.68,110.65461730957031
1259,480286,0,308320,1642335790,1.0,0.9998123574814235,1.0,0.6090316330334793,0.7570163575781075,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.7000000000000001,110.65461730957031
1260,448078,0,340528,1642335790,1.0,0.9997927558005779,1.0,0.5681899452958765,0.7246442906999686,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.72,110.65461730957031
1261,446468,0,342138,1642335790,1.0,0.9997917759599743,1.0,0.5661483681331362,0.7229817808487589,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.74,110.65461730957031
1262,423362,0,365244,1642335790,1.0,0.9997777137258207,1.0,0.5368485656969386,0.6986356075407931,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.76,110.65461730957031
1263,414494,0,374112,1642335790,1.0,0.9997723166907443,1.0,0.525603406517323,0.6890433047959438,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.78,110.65461730957031
1264,391676,0,396930,1642335790,1.0,0.9997584297324255,1.0,0.49666880546178954,0.6636990143033614,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.8,110.65461730957031
1265,368108,0,420498,1642335790,1.0,0.9997440863266204,1.0,0.46678315914411,0.6364719368832745,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.8200000000000001,110.65461730957031
1266,365120,0,423486,1642335790,1.0,0.9997422678398356,1.0,0.4629941948197199,0.6329405768787391,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.84,110.65461730957031
1267,362820,0,425786,1642335790,1.0,0.9997408680675447,1.0,0.4600776560158051,0.6302098441410912,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.86,110.65461730957031
1268,359210,0,429396,1642335790,1.0,0.9997386710336447,1.0,0.45549995815400846,0.6259017124695945,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.88,110.65461730957031
1269,350784,0,437822,1642335790,1.0,0.9997335429982868,1.0,0.44481528164888423,0.6157400012287276,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.9,110.65461730957031
1270,350168,0,438438,1642335790,1.0,0.9997331681027515,1.0,0.4440341564735749,0.6149912098449737,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.92,110.65461730957031
1271,342286,0,446320,1642335790,1.0,0.9997283711439703,1.0,0.434039304798594,0.605338087102924,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.9400000000000001,110.65461730957031
1272,309592,0,479014,1642335790,1.0,0.9997084736851537,1.0,0.39258133973112047,0.5638181821493028,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.96,110.65461730957031
1273,37454,0,751152,1642335790,1.0,0.9995428514105027,1.0,0.047493932331227506,0.09068106432946758,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,0.98,110.65461730957031
1274,0,0,788606,1642335790,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.01,4,1.0,110.65461730957031
1275,1056436,1519657994,0,0,1.0,0.0006946971628328666,0.0006946971628328666,1.0,0.001388429787431612,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.0,4.901442050933838
1276,1056436,1519657994,0,0,1.0,0.0006946971628328666,0.0006946971628328666,1.0,0.001388429787431612,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.02,4.901442050933838
1277,1056436,1519657994,0,0,1.0,0.0006946971628328666,0.0006946971628328666,1.0,0.001388429787431612,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.04,4.901442050933838
1278,1056436,1436380728,0,83277266,1.0,0.0554566329721748,0.0007349441258776303,1.0,0.0014688087593855126,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.06,4.901442050933838
1279,1054888,1074062938,1548,445595056,1.0,0.2937105975906338,0.0009811836195896169,0.9985346959020708,0.001960440863990854,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.08,4.901442050933838
1280,1054732,305616956,1704,1214041038,1.0,0.7990295521822595,0.00343928716367192,0.9983870295976283,0.006854960062083893,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.1,4.901442050933838
1281,1026256,6290966,30180,1513367028,1.0,0.9958433050444586,0.14025213393826236,0.9714322495636272,0.24511533669036878,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.12,4.901442050933838
1282,1026256,993308,30180,1518664686,1.0,0.9993269689694468,0.5081572062088648,0.9714322495636272,0.6672665799739922,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.14,4.901442050933838
1283,1026256,583232,30180,1519074762,1.0,0.9995966290659845,0.637628860855129,0.9714322495636272,0.7699064189376741,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.16,4.901442050933838
1284,1026256,202870,30180,1519455124,1.0,0.9998467496622624,0.8349477596275727,0.9714322495636272,0.898033831504024,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.18,4.901442050933838
1285,1024924,91912,31512,1519566082,1.0,0.9999188381476725,0.9177032258988786,0.9701714065026182,0.9432082132379196,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.2,4.901442050933838
1286,982172,76420,74264,1519581574,1.0,0.9999009123626189,0.9278097699585865,0.9297032664543806,0.9287555531179729,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.22,4.901442050933838
1287,982046,56084,74390,1519601910,1.0,0.9999142021687794,0.9459759375030102,0.929583997516177,0.9377083367150998,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.24,4.901442050933838
1288,981838,34434,74598,1519623560,1.0,0.9999283021204711,0.9661173386652392,0.9293871091102537,0.947396352983633,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.26,4.901442050933838
1289,981838,26704,74598,1519631290,1.0,0.9999333852576121,0.9735221735931672,0.9293871091102537,0.9509428187612652,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.28,4.901442050933838
1290,981482,25352,74954,1519632642,1.0,0.9999340402129281,0.9748200795761764,0.929050127030885,0.9513849375021204,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.3,4.901442050933838
1291,979642,24758,76794,1519633236,1.0,0.9999332208611974,0.9753504579848666,0.9273084219015634,0.9507229105081626,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.32,4.901442050933838
1292,907592,24738,148844,1519633256,1.0,0.9998858549662082,0.9734664764621969,0.8591074139843776,0.9127187411691471,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.34,4.901442050933838
1293,895992,24594,160444,1519633400,1.0,0.9998783216649032,0.9732844079749203,0.8481270990386545,0.906405695030202,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.36,4.901442050933838
1294,868460,24180,187976,1519633814,1.0,0.9998604892570132,0.9729118121527155,0.8220658894623053,0.8911504733525014,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.38,4.901442050933838
1295,864974,24180,191462,1519633814,1.0,0.9998581969134074,0.9728056107266008,0.8187661155053406,0.8891636984153907,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.4,4.901442050933838
1296,863572,23964,192864,1519634030,1.0,0.9998574170168162,0.972999405094554,0.8174390119231075,0.8884613564392903,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.42,4.901442050933838
1297,859816,23964,196620,1519634030,1.0,0.9998549471250825,0.9728846545520379,0.8138836616699923,0.8863095655329097,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.44,4.901442050933838
1298,597168,23964,459268,1519634030,1.0,0.9996822335670216,0.9614188288479744,0.5652666134058286,0.7119449107279109,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.46,4.901442050933838
1299,592008,23868,464428,1519634126,1.0,0.9996789035532464,0.9612454455117588,0.5603822664127311,0.7080114237056242,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.48,4.901442050933838
1300,591792,23868,464644,1519634126,1.0,0.9996787615147441,0.9612318487476854,0.5601778053758107,0.7078445256731671,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.5,4.901442050933838
1301,589452,23868,466984,1519634126,1.0,0.9996772227643029,0.9610839366073175,0.5579628108091735,0.7060336959412035,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.52,4.901442050933838
1302,589372,23868,467064,1519634126,1.0,0.9996771701574503,0.9610788598264953,0.557887084499203,0.7059716975029886,1,0.1,0,1e-05,10,True,8,1e-06,0.1,0,0.54,4.901442050933838
